Volume_m3_per_mol,Experimental_Pa,Fitted_Pa,Residual_Pa
3.030171452719e-03,6.048571959999e+05,6.048571929307e+05,3.069175407290e-03
3.029676650065e-03,6.049547800601e+05,6.049547769987e+05,3.061355790123e-03
3.029182008980e-03,6.050523637332e+05,6.050523606797e+05,3.053530119359e-03
3.028687529383e-03,6.051499470194e+05,6.051499439737e+05,3.045700606890e-03
3.028193211196e-03,6.052475299185e+05,6.052475268807e+05,3.037864225917e-03
3.027699054341e-03,6.053451124307e+05,6.053451094007e+05,3.030023071915e-03
3.027205058737e-03,6.054426945559e+05,6.054426915337e+05,3.022178309038e-03
3.026711224307e-03,6.055402762941e+05,6.055402732798e+05,3.014327958226e-03
3.026217550970e-03,6.056378576453e+05,6.056378546389e+05,3.006471553817e-03
3.025724038650e-03,6.057354386096e+05,6.057354356109e+05,2.998611424118e-03
3.025230687266e-03,6.058330191868e+05,6.058330161961e+05,2.990743028931e-03
3.024737496739e-03,6.059305993771e+05,6.059305963942e+05,2.982873935252e-03
3.024244466993e-03,6.060281791804e+05,6.060281762054e+05,2.974996808916e-03
3.023751597947e-03,6.061257585967e+05,6.061257556296e+05,2.967115375213e-03
3.023258889523e-03,6.062233376261e+05,6.062233346669e+05,2.959228819236e-03
3.022766341642e-03,6.063209162685e+05,6.063209133172e+05,2.951335976832e-03
3.022273954227e-03,6.064184945239e+05,6.064184915805e+05,2.943438594230e-03
3.021781727199e-03,6.065160723924e+05,6.065160694569e+05,2.935538184829e-03
3.021289660479e-03,6.066136498739e+05,6.066136469463e+05,2.927630906925e-03
3.020797753989e-03,6.067112269685e+05,6.067112240488e+05,2.919720020145e-03
3.020306007651e-03,6.068088036761e+05,6.068088007643e+05,2.911801799200e-03
3.019814421387e-03,6.069063799968e+05,6.069063770929e+05,2.903881599195e-03
3.019322995118e-03,6.070039559305e+05,6.070039530345e+05,2.895954414271e-03
3.018831728767e-03,6.071015314772e+05,6.071015285892e+05,2.888023504056e-03
3.018340622255e-03,6.071991066370e+05,6.071991037569e+05,2.880086540245e-03
3.017849675504e-03,6.072966814099e+05,6.072966785378e+05,2.872144919820e-03
3.017358888437e-03,6.073942557958e+05,6.073942529316e+05,2.864197944291e-03
3.016868260976e-03,6.074918297948e+05,6.074918269386e+05,2.856247243471e-03
3.016377793042e-03,6.075894034069e+05,6.075894005586e+05,2.848289790563e-03
3.015887484558e-03,6.076869766320e+05,6.076869737917e+05,2.840329543687e-03
3.015397335446e-03,6.077845494702e+05,6.077845466379e+05,2.832363592461e-03
3.014907345629e-03,6.078821219215e+05,6.078821190971e+05,2.824393799528e-03
3.014417515028e-03,6.079796939858e+05,6.079796911694e+05,2.816416439600e-03
3.013927843567e-03,6.080772656633e+05,6.080772628548e+05,2.808436867781e-03
3.013438331168e-03,6.081748369538e+05,6.081748341533e+05,2.800452406518e-03
3.012948977753e-03,6.082724078574e+05,6.082724050649e+05,2.792463172227e-03
3.012459783244e-03,6.083699783741e+05,6.083699755896e+05,2.784467535093e-03
3.011970747565e-03,6.084675485038e+05,6.084675457273e+05,2.776469918899e-03
3.011481870638e-03,6.085651182467e+05,6.085651154782e+05,2.768462989479e-03
3.010993152386e-03,6.086626876026e+05,6.086626848422e+05,2.760455361567e-03
3.010504592731e-03,6.087602565717e+05,6.087602538192e+05,2.752440748736e-03
3.010016191596e-03,6.088578251538e+05,6.088578224094e+05,2.744424040429e-03
3.009527948905e-03,6.089553933490e+05,6.089553906126e+05,2.736400114372e-03
3.009039864580e-03,6.090529611574e+05,6.090529584290e+05,2.728372230195e-03
3.008551938544e-03,6.091505285788e+05,6.091505258585e+05,2.720339922234e-03
3.008064170720e-03,6.092480956134e+05,6.092480929011e+05,2.712302259170e-03
3.007576561031e-03,6.093456622611e+05,6.093456595568e+05,2.704262267798e-03
3.007089109400e-03,6.094432285218e+05,6.094432258256e+05,2.696214360185e-03
3.006601815751e-03,6.095407943957e+05,6.095407917076e+05,2.688164822757e-03
3.006114680006e-03,6.096383598827e+05,6.096383572026e+05,2.680109231733e-03
3.005627702090e-03,6.097359249829e+05,6.097359223108e+05,2.672050497495e-03
3.005140881924e-03,6.098334896961e+05,6.098334870322e+05,2.663985826075e-03
3.004654219433e-03,6.099310540225e+05,6.099310513666e+05,2.655917196535e-03
3.004167714540e-03,6.100286179620e+05,6.100286153142e+05,2.647843561135e-03
3.003681367169e-03,6.101261815147e+05,6.101261788749e+05,2.639764687046e-03
3.003195177242e-03,6.102237446804e+05,6.102237420488e+05,2.631683251821e-03
3.002709144684e-03,6.103213074593e+05,6.103213048357e+05,2.623596577905e-03
3.002223269417e-03,6.104188698514e+05,6.104188672359e+05,2.615505014546e-03
3.001737551367e-03,6.105164318566e+05,6.105164292492e+05,2.607407630421e-03
3.001251990456e-03,6.106139934749e+05,6.106139908756e+05,2.599307452329e-03
3.000766586608e-03,6.107115547064e+05,6.107115521152e+05,2.591201686300e-03
3.000281339748e-03,6.108091155510e+05,6.108091129679e+05,2.583093591966e-03
2.999796249798e-03,6.109066760087e+05,6.109066734338e+05,2.574980026111e-03
2.999311316683e-03,6.110042360797e+05,6.110042335128e+05,2.566861221567e-03
2.998826540326e-03,6.111017957637e+05,6.111017932050e+05,2.558739157394e-03
2.998341920653e-03,6.111993550610e+05,6.111993525103e+05,2.550613251515e-03
2.997857457586e-03,6.112969139714e+05,6.112969114289e+05,2.542481641285e-03
2.997373151050e-03,6.113944724949e+05,6.113944699606e+05,2.534345374443e-03
2.996889000969e-03,6.114920306316e+05,6.114920281054e+05,2.526205847971e-03
2.996405007267e-03,6.115895883815e+05,6.115895858634e+05,2.518061781302e-03
2.995921169869e-03,6.116871457446e+05,6.116871432346e+05,2.509913290851e-03
2.995437488699e-03,6.117847027208e+05,6.117847002190e+05,2.501760376617e-03
2.994953963680e-03,6.118822593102e+05,6.118822568166e+05,2.493604319170e-03
2.994470594739e-03,6.119798155128e+05,6.119798130273e+05,2.485443023033e-03
2.993987381798e-03,6.120773713285e+05,6.120773688512e+05,2.477276604623e-03
2.993504324782e-03,6.121749267575e+05,6.121749242883e+05,2.469108672813e-03
2.993021423617e-03,6.122724817996e+05,6.122724793386e+05,2.460933756083e-03
2.992538678226e-03,6.123700364549e+05,6.123700340021e+05,2.452756511047e-03
2.992056088534e-03,6.124675907234e+05,6.124675882788e+05,2.444574842229e-03
2.991573654466e-03,6.125651446051e+05,6.125651421687e+05,2.436387352645e-03
2.991091375947e-03,6.126626981000e+05,6.126626956718e+05,2.428196487017e-03
2.990609252901e-03,6.127602512080e+05,6.127602487880e+05,2.420001779683e-03
2.990127285254e-03,6.128578039293e+05,6.128578015175e+05,2.411803929135e-03
2.989645472929e-03,6.129553562638e+05,6.129553538602e+05,2.403600490652e-03
2.989163815853e-03,6.130529082115e+05,6.130529058161e+05,2.395394607447e-03
2.988682313950e-03,6.131504597724e+05,6.131504573852e+05,2.387183136307e-03
2.988200967144e-03,6.132480109465e+05,6.132480085675e+05,2.378968172707e-03
2.987719775362e-03,6.133455617338e+05,6.133455593630e+05,2.370749250986e-03
2.987238738528e-03,6.134431121343e+05,6.134431097718e+05,2.362526254728e-03
2.986757856568e-03,6.135406621481e+05,6.135406597938e+05,2.354298718274e-03
2.986277129406e-03,6.136382117750e+05,6.136382094289e+05,2.346066059545e-03
2.985796556968e-03,6.137357610152e+05,6.137357586774e+05,2.337833750062e-03
2.985316139179e-03,6.138333098686e+05,6.138333075390e+05,2.329593058676e-03
2.984835875965e-03,6.139308583352e+05,6.139308560139e+05,2.321350621060e-03
2.984355767251e-03,6.140284064151e+05,6.140284041020e+05,2.313103759661e-03
2.983875812962e-03,6.141259541082e+05,6.141259518033e+05,2.304853522219e-03
2.983396013025e-03,6.142235014145e+05,6.142234991179e+05,2.296597929671e-03
2.982916367363e-03,6.143210483341e+05,6.143210460457e+05,2.288337564096e-03
2.982436875904e-03,6.144185948669e+05,6.144185925868e+05,2.280077780597e-03
2.981957538573e-03,6.145161410129e+05,6.145161387411e+05,2.271810779348e-03
2.981478355295e-03,6.146136867722e+05,6.146136845087e+05,2.263539121486e-03
2.980999325996e-03,6.147112321447e+05,6.147112298895e+05,2.255263854750e-03
2.980520450602e-03,6.148087771305e+05,6.148087748835e+05,2.246987656690e-03
2.980041729040e-03,6.149063217296e+05,6.149063194909e+05,2.238704590127e-03
2.979563161233e-03,6.150038659418e+05,6.150038637114e+05,2.230419660918e-03
2.979084747110e-03,6.151014097674e+05,6.151014075453e+05,2.222130657174e-03
2.978606486595e-03,6.151989532062e+05,6.151989509923e+05,2.213836880401e-03
2.978128379615e-03,6.152964962582e+05,6.152964940527e+05,2.205540658906e-03
2.977650426095e-03,6.153940389236e+05,6.153940367263e+05,2.197238500230e-03
2.977172625963e-03,6.154915812022e+05,6.154915790132e+05,2.188933664002e-03
2.976694979143e-03,6.155891230940e+05,6.155891209134e+05,2.180627081543e-03
2.976217485563e-03,6.156866645991e+05,6.156866624268e+05,2.172313979827e-03
2.975740145148e-03,6.157842057175e+05,6.157842035535e+05,2.163999713957e-03
2.975262957826e-03,6.158817464492e+05,6.158817442935e+05,2.155680558644e-03
2.974785923521e-03,6.159792867942e+05,6.159792846468e+05,2.147356164642e-03
2.974309042161e-03,6.160768267524e+05,6.160768246134e+05,2.139030373655e-03
2.973832313672e-03,6.161743663239e+05,6.161743641932e+05,2.130700158887e-03
2.973355737981e-03,6.162719055087e+05,6.162719033864e+05,2.122367382981e-03
2.972879315014e-03,6.163694443068e+05,6.163694421928e+05,2.114029717632e-03
2.972403044697e-03,6.164669827182e+05,6.164669806125e+05,2.105687977746e-03
2.971926926958e-03,6.165645207429e+05,6.165645186456e+05,2.097343094647e-03
2.971450961723e-03,6.166620583809e+05,6.166620562919e+05,2.088995068334e-03
2.970975148919e-03,6.167595956321e+05,6.167595935515e+05,2.080645877868e-03
2.970499488473e-03,6.168571324967e+05,6.168571304244e+05,2.072289469652e-03
2.970023980311e-03,6.169546689746e+05,6.169546669107e+05,2.063931198791e-03
2.969548624360e-03,6.170522050658e+05,6.170522030102e+05,2.055569319054e-03
2.969073420547e-03,6.171497407703e+05,6.171497387231e+05,2.047204063274e-03
2.968598368800e-03,6.172472760881e+05,6.172472740492e+05,2.038833801635e-03
2.968123469045e-03,6.173448110192e+05,6.173448089887e+05,2.030460629612e-03
2.967648721209e-03,6.174423455636e+05,6.174423435415e+05,2.022084896453e-03
2.967174125220e-03,6.175398797213e+05,6.175398777076e+05,2.013705088757e-03
2.966699681004e-03,6.176374134924e+05,6.176374114871e+05,2.005324466154e-03
2.966225388489e-03,6.177349468768e+05,6.177349448798e+05,1.996937207878e-03
2.965751247602e-03,6.178324798745e+05,6.178324778859e+05,1.988547854125e-03
2.965277258271e-03,6.179300124855e+05,6.179300105054e+05,1.980155124329e-03
2.964803420422e-03,6.180275447099e+05,6.180275427381e+05,1.971759367734e-03
2.964329733983e-03,6.181250765476e+05,6.181250745842e+05,1.963357790373e-03
2.963856198882e-03,6.182226079986e+05,6.182226060437e+05,1.954955747351e-03
2.963382815046e-03,6.183201390630e+05,6.183201371165e+05,1.946550328285e-03
2.962909582402e-03,6.184176697407e+05,6.184176678026e+05,1.938141649589e-03
2.962436500878e-03,6.185152000318e+05,6.185151981021e+05,1.929727033712e-03
2.961963570402e-03,6.186127299362e+05,6.186127280149e+05,1.921312999912e-03
2.961490790902e-03,6.187102594539e+05,6.187102575410e+05,1.912894193083e-03
2.961018162305e-03,6.188077885850e+05,6.188077866806e+05,1.904469914734e-03
2.960545684538e-03,6.189053173295e+05,6.189053154334e+05,1.896045054309e-03
2.960073357530e-03,6.190028456873e+05,6.190028437997e+05,1.887614722364e-03
2.959601181209e-03,6.191003736585e+05,6.191003717793e+05,1.879182993434e-03
2.959129155502e-03,6.191979012430e+05,6.191978993722e+05,1.870747888461e-03
2.958657280338e-03,6.192954284409e+05,6.192954265786e+05,1.862308941782e-03
2.958185555644e-03,6.193929552521e+05,6.193929533982e+05,1.853868016042e-03
2.957713981349e-03,6.194904816767e+05,6.194904798313e+05,1.845424063504e-03
2.957242557380e-03,6.195880077147e+05,6.195880058777e+05,1.836975687183e-03
2.956771283665e-03,6.196855333661e+05,6.196855315376e+05,1.828525681049e-03
2.956300160134e-03,6.197830586308e+05,6.197830568107e+05,1.820070901886e-03
2.955829186713e-03,6.198805835089e+05,6.198805816973e+05,1.811615074985e-03
2.955358363332e-03,6.199781080004e+05,6.199781061973e+05,1.803153776564e-03
2.954887689919e-03,6.200756321053e+05,6.200756303106e+05,1.794691081159e-03
2.954417166401e-03,6.201731558235e+05,6.201731540373e+05,1.786223845556e-03
2.953946792708e-03,6.202706791552e+05,6.202706773774e+05,1.777755911462e-03
2.953476568768e-03,6.203682021002e+05,6.203682003309e+05,1.769284717739e-03
2.953006494509e-03,6.204657246586e+05,6.204657228978e+05,1.760808168910e-03
2.952536569860e-03,6.205632468305e+05,6.205632450781e+05,1.752329990268e-03
2.952066794749e-03,6.206607686157e+05,6.206607668718e+05,1.743848784827e-03
2.951597169106e-03,6.207582900143e+05,6.207582882789e+05,1.735365949571e-03
2.951127692858e-03,6.208558110263e+05,6.208558092994e+05,1.726879272610e-03
2.950658365935e-03,6.209533316517e+05,6.209533299333e+05,1.718389219604e-03
2.950189188265e-03,6.210508518905e+05,6.210508501807e+05,1.709897886030e-03
2.949720159777e-03,6.211483717428e+05,6.211483700414e+05,1.701400964521e-03
2.949251280401e-03,6.212458912084e+05,6.212458895155e+05,1.692902413197e-03
2.948782550064e-03,6.213434102875e+05,6.213434086031e+05,1.684400835074e-03
2.948313968695e-03,6.214409289800e+05,6.214409273041e+05,1.675898791291e-03
2.947845536225e-03,6.215384472859e+05,6.215384456185e+05,1.667391508818e-03
2.947377252581e-03,6.216359652052e+05,6.216359635463e+05,1.658880966716e-03
2.946909117694e-03,6.217334827379e+05,6.217334810876e+05,1.650367863476e-03
2.946441131491e-03,6.218309998841e+05,6.218309982423e+05,1.641854643822e-03
2.945973293903e-03,6.219285166437e+05,6.219285150104e+05,1.633336418308e-03
2.945505604858e-03,6.220260330167e+05,6.220260313919e+05,1.624813652597e-03
2.945038064286e-03,6.221235490032e+05,6.221235473869e+05,1.616290654056e-03
2.944570672116e-03,6.222210646031e+05,6.222210629953e+05,1.607765676454e-03
2.944103428277e-03,6.223185798164e+05,6.223185782172e+05,1.599237788469e-03
2.943636332699e-03,6.224160946432e+05,6.224160930525e+05,1.590704196133e-03
2.943169385311e-03,6.225136090834e+05,6.225136075013e+05,1.582171069458e-03
2.942702586043e-03,6.226111231371e+05,6.226111215635e+05,1.573634101078e-03
2.942235934824e-03,6.227086368042e+05,6.227086352391e+05,1.565095852129e-03
2.941769431584e-03,6.228061500848e+05,6.228061485282e+05,1.556552946568e-03
2.941303076252e-03,6.229036629788e+05,6.229036614308e+05,1.548008527607e-03
2.940836868759e-03,6.230011754863e+05,6.230011739468e+05,1.539462944493e-03
2.940370809033e-03,6.230986876072e+05,6.230986860763e+05,1.530912122689e-03
2.939904897005e-03,6.231961993416e+05,6.231961978193e+05,1.522359787486e-03
2.939439132605e-03,6.232937106895e+05,6.232937091757e+05,1.513804076239e-03
2.938973515761e-03,6.233912216508e+05,6.233912201456e+05,1.505248364992e-03
2.938508046405e-03,6.234887322256e+05,6.234887307289e+05,1.496686949395e-03
2.938042724466e-03,6.235862424139e+05,6.235862409258e+05,1.488125300966e-03
2.937577549873e-03,6.236837522156e+05,6.236837507361e+05,1.479560858570e-03
2.937112522558e-03,6.237812616309e+05,6.237812601599e+05,1.470994087867e-03
2.936647642450e-03,6.238787706596e+05,6.238787691971e+05,1.462422311306e-03
2.936182909479e-03,6.239762793017e+05,6.239762778479e+05,1.453851815313e-03
2.935718323576e-03,6.240737875574e+05,6.240737861121e+05,1.445277011953e-03
2.935253884670e-03,6.241712954265e+05,6.241712939898e+05,1.436700928025e-03
2.934789592692e-03,6.242688029092e+05,6.242688014811e+05,1.428120420314e-03
2.934325447572e-03,6.243663100053e+05,6.243663085858e+05,1.419538864866e-03
2.933861449241e-03,6.244638167149e+05,6.244638153040e+05,1.410955679603e-03
2.933397597628e-03,6.245613230380e+05,6.245613216357e+05,1.402367488481e-03
2.932933892665e-03,6.246588289746e+05,6.246588275809e+05,1.393778482452e-03
2.932470334282e-03,6.247563345248e+05,6.247563331396e+05,1.385188428685e-03
2.932006922408e-03,6.248538396884e+05,6.248538383118e+05,1.376593136229e-03
2.931543656976e-03,6.249513444655e+05,6.249513430975e+05,1.367999007925e-03
2.931080537915e-03,6.250488488561e+05,6.250488474967e+05,1.359400805086e-03
2.930617565156e-03,6.251463528603e+05,6.251463515095e+05,1.350799691863e-03
2.930154738629e-03,6.252438564779e+05,6.252438551357e+05,1.342199044302e-03
2.929692058266e-03,6.253413597091e+05,6.253413583755e+05,1.333592459559e-03
2.929229523997e-03,6.254388625538e+05,6.254388612288e+05,1.324986573309e-03
2.928767135754e-03,6.255363650120e+05,6.255363636956e+05,1.316378707998e-03
2.928304893466e-03,6.256338670837e+05,6.256338657759e+05,1.307767000981e-03
2.927842797065e-03,6.257313687690e+05,6.257313674698e+05,1.299153664149e-03
2.927380846482e-03,6.258288700677e+05,6.258288687772e+05,1.290537300520e-03
2.926919041647e-03,6.259263709801e+05,6.259263696981e+05,1.281921286136e-03
2.926457382492e-03,6.260238715059e+05,6.260238702326e+05,1.273299218155e-03
2.925995868948e-03,6.261213716453e+05,6.261213703806e+05,1.264679827727e-03
2.925534500946e-03,6.262188713982e+05,6.262188701421e+05,1.256054267287e-03
2.925073278417e-03,6.263163707647e+05,6.263163695172e+05,1.247428590432e-03
2.924612201293e-03,6.264138697447e+05,6.264138685059e+05,1.238801050931e-03
2.924151269504e-03,6.265113683382e+05,6.265113671080e+05,1.230171532370e-03
2.923690482981e-03,6.266088665453e+05,6.266088653238e+05,1.221539569087e-03
2.923229841657e-03,6.267063643659e+05,6.267063631530e+05,1.212905859575e-03
2.922769345463e-03,6.268038618001e+05,6.268038605959e+05,1.204269239679e-03
2.922308994330e-03,6.269013588479e+05,6.269013576523e+05,1.195630873553e-03
2.921848788189e-03,6.269988555092e+05,6.269988543222e+05,1.186990994029e-03
2.921388726972e-03,6.270963517841e+05,6.270963506057e+05,1.178348436952e-03
2.920928810611e-03,6.271938476725e+05,6.271938465028e+05,1.169704599306e-03
2.920469039037e-03,6.272913431745e+05,6.272913420134e+05,1.161059248261e-03
2.920009412181e-03,6.273888382900e+05,6.273888371376e+05,1.152411103249e-03
2.919549929976e-03,6.274863330192e+05,6.274863318754e+05,1.143761794083e-03
2.919090592354e-03,6.275838273619e+05,6.275838262268e+05,1.135110505857e-03
2.918631399245e-03,6.276813213182e+05,6.276813201917e+05,1.126457937062e-03
2.918172350582e-03,6.277788148880e+05,6.277788137702e+05,1.117800828069e-03
2.917713446297e-03,6.278763080715e+05,6.278763069623e+05,1.109144766815e-03
2.917254686321e-03,6.279738008685e+05,6.279737997680e+05,1.100485795178e-03
2.916796070586e-03,6.280712932791e+05,6.280712921873e+05,1.091826125048e-03
2.916337599025e-03,6.281687853033e+05,6.281687842201e+05,1.083163195290e-03
2.915879271570e-03,6.282662769410e+05,6.282662758665e+05,1.074498519301e-03
2.915421088152e-03,6.283637681924e+05,6.283637671266e+05,1.065834891051e-03
2.914963048704e-03,6.284612590574e+05,6.284612580002e+05,1.057165791281e-03
2.914505153157e-03,6.285587495359e+05,6.285587484874e+05,1.048497157171e-03
